2021-04-15 23:11:57,560 [    660]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.7223.91), com.intellij.platform.images (201.7223.91), JetBrains Repository Search (201.7223.91), Subversion (201.7223.91), XPathView + XSLT (201.7223.91), XSLT Debugger (201.7223.91), Smali Support (201.7223.91), Configuration Script (201.7223.91), Copyright (201.7223.91), Java (201.7223.91), Bytecode Viewer (201.7223.91), Git (201.7223.91), ChangeReminder (201.7223.91), Next File Prediction (201.7223.91), JUnit (201.7223.91), Task Management (201.7223.91), GitHub (201.7223.91), IntelliLang (201.7223.91), TestNG (201.7223.91), Code Coverage for Java (201.7223.91), Markdown (201.7223.91), Java IDE Customization (201.7223.91), Java Stream Debugger (201.7223.91), Eclipse Interoperability (201.7223.91), Java Bytecode Decompiler (201.7223.91), Gradle (201.7223.91), macOS Light Theme (201.7223.91), Windows 10 Light Theme (201.7223.91), Properties (201.7223.91), Ant (201.7223.91), Groovy (201.7223.91), Maven (201.7223.91), Gradle-Java (201.7223.91), Gradle-Maven (201.7223.91), Java Internationalization (201.7223.91), Kotlin (1.3.72-release-IJ2020.1-1), UI Designer (201.7223.91), Plugin DevKit (201.7223.91), JavaFX (201.7223.91), Resource Bundle Editor (201.7223.91), Machine Learning Code Completion (201.7223.91), Mercurial (201.7223.91), EditorConfig (201.7223.91), Terminal (201.7223.91), Android (201.7223.91), Shell Script (201.7223.91), TextMate bundles (201.7223.91), YAML (201.7223.91), Grazie (201.7223.91), Settings Repository (201.7223.91) 
2021-04-15 23:11:57,560 [    660]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: StackOverflow (1.0-SNAPSHOT) 
2021-04-15 23:11:57,891 [    991]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2021-04-15 23:11:57,902 [   1002]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2021-04-15 23:11:57,912 [   1012]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2021-04-15 23:11:57,944 [   1044]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2021-04-15 23:11:58,097 [   1197]   INFO -                         STDOUT - Starting searchable options index builder 
2021-04-15 23:11:58,102 [   1202]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2021-04-15 23:11:58,468 [   1568]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing 
2021-04-15 23:11:58,522 [   1622]   INFO - leBasedIndexDataInitialization - Initialization done: 548 
2021-04-15 23:11:58,576 [   1676]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2021-04-15 23:11:58,623 [   1723]   INFO - exImpl$StubIndexInitialization - Initialization done: 101 
2021-04-15 23:11:59,309 [   2409]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: com.intellij] 
2021-04-15 23:12:00,140 [   3240]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
2021-04-15 23:12:00,254 [   3354]   INFO - CompilerWorkspaceConfiguration - Available processors: 8 
2021-04-15 23:12:00,879 [   3979]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2021-04-15 23:12:02,294 [   5394]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2021-04-15 23:12:06,431 [   9531]   INFO - ateSettings.impl.UpdateChecker - failed to load plugin descriptions from : Malformed URL:  
2021-04-15 23:12:06,487 [   9587]   INFO - gins.PluginManagerConfigurable -  
java.net.MalformedURLException: Malformed URL: 
	at com.intellij.util.Urls.newFromEncoded(Urls.kt:63)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:101)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:86)
	at com.intellij.ide.plugins.PluginManagerConfigurable.loadRepositoryPlugins(PluginManagerConfigurable.java:1549)
	at com.intellij.ide.plugins.PluginManagerConfigurable.access$2000(PluginManagerConfigurable.java:73)
	at com.intellij.ide.plugins.PluginManagerConfigurable$7.lambda$createPluginsPanel$3(PluginManagerConfigurable.java:382)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2021-04-15 23:12:07,899 [  10999]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:12:07,907 [  11007]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:12:07,908 [  11008]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:12:09,024 [  12124]   INFO -   #com.intellij.util.Restarter - not supported: not a bundle: /Users/stephan/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.1/640aff4c23a001e5595ee654670d774e9efcd118/ideaIC-2020.1.1 
2021-04-15 23:12:09,729 [  12829]  ERROR - nSystem.impl.ActionManagerImpl - While loading class de.localfwx.intellijplugins.linkbar.showLinksAction: de/localfwx/intellijplugins/linkbar/showLinksAction has been compiled by a more recent version of the Java Runtime (class file version 58.0), this version of the Java Runtime only recognizes class file versions up to 55.0 [Plugin: de.local-fwx.intellij-simple-link-bar] 
com.intellij.diagnostic.PluginException: While loading class de.localfwx.intellijplugins.linkbar.showLinksAction: de/localfwx/intellijplugins/linkbar/showLinksAction has been compiled by a more recent version of the Java Runtime (class file version 58.0), this version of the Java Runtime only recognizes class file versions up to 55.0 [Plugin: de.local-fwx.intellij-simple-link-bar]
	at com.intellij.ide.plugins.cl.PluginClassLoader.loadClassInsideSelf(PluginClassLoader.java:262)
	at com.intellij.ide.plugins.cl.PluginClassLoader.tryLoadingClass(PluginClassLoader.java:205)
	at com.intellij.ide.plugins.cl.PluginClassLoader.loadClass(PluginClassLoader.java:113)
	at java.base/java.lang.ClassLoader.loadClass(ClassLoader.java:521)
	at java.base/java.lang.Class.forName0(Native Method)
	at java.base/java.lang.Class.forName(Class.java:398)
	at com.intellij.openapi.actionSystem.impl.ActionManagerImpl.instantiate(ActionManagerImpl.java:189)
	at com.intellij.openapi.actionSystem.impl.ActionManagerImpl.convertStub(ActionManagerImpl.java:170)
	at com.intellij.openapi.actionSystem.impl.ActionManagerImpl.getActionImpl(ActionManagerImpl.java:526)
	at com.intellij.openapi.actionSystem.impl.ActionManagerImpl.getAction(ActionManagerImpl.java:514)
	at com.intellij.ide.ui.search.TraverseUIStarter.processKeymap(TraverseUIStarter.java:253)
	at com.intellij.ide.ui.search.TraverseUIStarter.startup(TraverseUIStarter.java:118)
	at com.intellij.ide.ui.search.TraverseUIStarter.main(TraverseUIStarter.java:80)
	at com.intellij.openapi.application.ApplicationStarter.main(ApplicationStarter.java:62)
	at com.intellij.idea.ApplicationLoader$startApp$8$1$1.run(ApplicationLoader.kt:228)
	at com.intellij.openapi.application.TransactionGuardImpl.performUserActivity(TransactionGuardImpl.java:94)
	at com.intellij.idea.ApplicationLoader$startApp$8$1.run(ApplicationLoader.kt:227)
	at com.intellij.openapi.application.TransactionGuardImpl$2.run(TransactionGuardImpl.java:201)
	at com.intellij.openapi.application.impl.ApplicationImpl.runIntendedWriteActionOnCurrentThread(ApplicationImpl.java:831)
	at com.intellij.openapi.application.impl.ApplicationImpl.lambda$invokeLater$4(ApplicationImpl.java:310)
	at com.intellij.openapi.application.impl.FlushQueue.doRun(FlushQueue.java:80)
	at com.intellij.openapi.application.impl.FlushQueue.runNextEvent(FlushQueue.java:128)
	at com.intellij.openapi.application.impl.FlushQueue.flushNow(FlushQueue.java:46)
	at com.intellij.openapi.application.impl.FlushQueue$FlushNow.run(FlushQueue.java:184)
	at java.desktop/java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:313)
	at java.desktop/java.awt.EventQueue.dispatchEventImpl(EventQueue.java:776)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:727)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:721)
	at java.base/java.security.AccessController.doPrivileged(Native Method)
	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:85)
	at java.desktop/java.awt.EventQueue.dispatchEvent(EventQueue.java:746)
	at com.intellij.ide.IdeEventQueue.defaultDispatchEvent(IdeEventQueue.java:974)
	at com.intellij.ide.IdeEventQueue._dispatchEvent(IdeEventQueue.java:847)
	at com.intellij.ide.IdeEventQueue.lambda$null$8(IdeEventQueue.java:449)
	at com.intellij.openapi.progress.impl.CoreProgressManager.computePrioritized(CoreProgressManager.java:741)
	at com.intellij.ide.IdeEventQueue.lambda$dispatchEvent$9(IdeEventQueue.java:448)
	at com.intellij.openapi.application.impl.ApplicationImpl.runIntendedWriteActionOnCurrentThread(ApplicationImpl.java:831)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:496)
	at java.desktop/java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.desktop/java.awt.EventDispatchThread.run(EventDispatchThread.java:90)
Caused by: java.lang.UnsupportedClassVersionError: de/localfwx/intellijplugins/linkbar/showLinksAction has been compiled by a more recent version of the Java Runtime (class file version 58.0), this version of the Java Runtime only recognizes class file versions up to 55.0
	at java.base/java.lang.ClassLoader.defineClass1(Native Method)
	at java.base/java.lang.ClassLoader.defineClass(ClassLoader.java:1016)
	at java.base/java.lang.ClassLoader.defineClass(ClassLoader.java:877)
	at com.intellij.util.lang.UrlClassLoader._defineClass(UrlClassLoader.java:380)
	at com.intellij.util.lang.UrlClassLoader.defineClass(UrlClassLoader.java:376)
	at com.intellij.util.lang.UrlClassLoader._findClass(UrlClassLoader.java:340)
	at com.intellij.ide.plugins.cl.PluginClassLoader.loadClassInsideSelf(PluginClassLoader.java:259)
	... 43 more
2021-04-15 23:12:09,730 [  12830]  ERROR - nSystem.impl.ActionManagerImpl - IntelliJ IDEA 2020.1.1  Build #IC-201.7223.91 
2021-04-15 23:12:09,730 [  12830]  ERROR - nSystem.impl.ActionManagerImpl - JDK: 11.0.6; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2021-04-15 23:12:09,730 [  12830]  ERROR - nSystem.impl.ActionManagerImpl - OS: Mac OS X 
2021-04-15 23:12:09,730 [  12830]  ERROR - nSystem.impl.ActionManagerImpl - Plugin to blame: StackOverflow version: 1.0-SNAPSHOT 
2021-04-15 23:12:09,730 [  12830]  ERROR - nSystem.impl.ActionManagerImpl - Last Action:  
2021-04-15 23:12:09,837 [  12937]   INFO -                         STDOUT - Searchable options index builder failed 
2021-04-15 23:12:09,838 [  12938]   INFO -                         STDERR - java.lang.IllegalStateException: Cannot find action by id StackOverflow.showLinksAction.MainMenu 
2021-04-15 23:12:09,838 [  12938]   INFO -                         STDERR - 	at com.intellij.ide.ui.search.TraverseUIStarter.processKeymap(TraverseUIStarter.java:255) 
2021-04-15 23:12:09,838 [  12938]   INFO -                         STDERR - 	at com.intellij.ide.ui.search.TraverseUIStarter.startup(TraverseUIStarter.java:118) 
2021-04-15 23:12:09,838 [  12938]   INFO -                         STDERR - 	at com.intellij.ide.ui.search.TraverseUIStarter.main(TraverseUIStarter.java:80) 
2021-04-15 23:12:09,839 [  12939]   INFO -                         STDERR - 	at com.intellij.openapi.application.ApplicationStarter.main(ApplicationStarter.java:62) 
2021-04-15 23:12:09,839 [  12939]   INFO -                         STDERR - 	at com.intellij.idea.ApplicationLoader$startApp$8$1$1.run(ApplicationLoader.kt:228) 
2021-04-15 23:12:09,839 [  12939]   INFO -                         STDERR - 	at com.intellij.openapi.application.TransactionGuardImpl.performUserActivity(TransactionGuardImpl.java:94) 
2021-04-15 23:12:09,839 [  12939]   INFO -                         STDERR - 	at com.intellij.idea.ApplicationLoader$startApp$8$1.run(ApplicationLoader.kt:227) 
2021-04-15 23:12:09,840 [  12940]   INFO -                         STDERR - 	at com.intellij.openapi.application.TransactionGuardImpl$2.run(TransactionGuardImpl.java:201) 
2021-04-15 23:12:09,840 [  12940]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl.runIntendedWriteActionOnCurrentThread(ApplicationImpl.java:831) 
2021-04-15 23:12:09,841 [  12941]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl.lambda$invokeLater$4(ApplicationImpl.java:310) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.FlushQueue.doRun(FlushQueue.java:80) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.FlushQueue.runNextEvent(FlushQueue.java:128) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.FlushQueue.flushNow(FlushQueue.java:46) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.FlushQueue$FlushNow.run(FlushQueue.java:184) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at java.desktop/java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:313) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at java.desktop/java.awt.EventQueue.dispatchEventImpl(EventQueue.java:776) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:727) 
2021-04-15 23:12:09,842 [  12942]   INFO -                         STDERR - 	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:721) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at java.base/java.security.AccessController.doPrivileged(Native Method) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:85) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at java.desktop/java.awt.EventQueue.dispatchEvent(EventQueue.java:746) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at com.intellij.ide.IdeEventQueue.defaultDispatchEvent(IdeEventQueue.java:974) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at com.intellij.ide.IdeEventQueue._dispatchEvent(IdeEventQueue.java:847) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at com.intellij.ide.IdeEventQueue.lambda$null$8(IdeEventQueue.java:449) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at com.intellij.openapi.progress.impl.CoreProgressManager.computePrioritized(CoreProgressManager.java:741) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at com.intellij.ide.IdeEventQueue.lambda$dispatchEvent$9(IdeEventQueue.java:448) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl.runIntendedWriteActionOnCurrentThread(ApplicationImpl.java:831) 
2021-04-15 23:12:09,843 [  12943]   INFO -                         STDERR - 	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:496) 
2021-04-15 23:12:09,844 [  12944]   INFO -                         STDERR - 	at java.desktop/java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203) 
2021-04-15 23:12:09,844 [  12944]   INFO -                         STDERR - 	at java.desktop/java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124) 
2021-04-15 23:12:09,844 [  12944]   INFO -                         STDERR - 	at java.desktop/java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113) 
2021-04-15 23:12:09,844 [  12944]   INFO -                         STDERR - 	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109) 
2021-04-15 23:12:09,844 [  12944]   INFO -                         STDERR - 	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101) 
2021-04-15 23:12:09,844 [  12944]   INFO -                         STDERR - 	at java.desktop/java.awt.EventDispatchThread.run(EventDispatchThread.java:90) 
2021-04-15 23:12:09,846 [  12946]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2021-04-15 23:12:09,892 [  12992]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2021-04-15 23:12:09,896 [  12996]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2021-04-15 23:12:09,896 [  12996]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2021-04-15 23:12:09,897 [  12997]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2021-04-15 23:12:09,897 [  12997]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2021-04-15 23:12:09,899 [  12999]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2021-04-15 23:12:09,899 [  12999]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2021-04-15 23:12:09,901 [  13001]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2021-04-15 23:13:08,434 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2021-04-15 23:13:08,455 [     21]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/zsh -l -i -c '/Users/stephan/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.1/640aff4c23a001e5595ee654670d774e9efcd118/ideaIC-2020.1.1/bin/printenv.py' '/private/var/folders/np/h4n_3g5138q7hryq6x3yf3r40000gn/T/intellij-shell-env.tmp' 
2021-04-15 23:13:08,463 [     29]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 8; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@479b4ab8[Running, parallelism = 8, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@5942c79 
2021-04-15 23:13:08,544 [    110]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-201.7223.91, 30 Apr 2020 06:24) 
2021-04-15 23:13:08,544 [    110]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15.7, x86_64) 
2021-04-15 23:13:08,544 [    110]   INFO -        #com.intellij.idea.Main - JRE: 11.0.6+8-b765.40 (JetBrains s.r.o) 
2021-04-15 23:13:08,544 [    110]   INFO -        #com.intellij.idea.Main - JVM: 11.0.6+8-b765.40 (OpenJDK 64-Bit Server VM) 
2021-04-15 23:13:08,544 [    110]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/stephan/IdeaProjects/intellij-simple-link-bar/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/stephan/IdeaProjects/intellij-simple-link-bar/build/idea-sandbox/plugins -Didea.required.plugins.id=de.local-fwx.intellij-simple-link-bar -Didea.smooth.progress=false -Didea.system.path=/Users/stephan/IdeaProjects/intellij-simple-link-bar/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=DE -Duser.language=de -Duser.variant -ea 
2021-04-15 23:13:08,544 [    110]   INFO -        #com.intellij.idea.Main - Locale=de_DE JNU=UTF-8 file.encoding=UTF-8 
2021-04-15 23:13:08,665 [    231]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 213 ms 
2021-04-15 23:13:08,688 [    254]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (17 vars) 
2021-04-15 23:13:08,930 [    496]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2021-04-15 23:13:08,931 [    497]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2021-04-15 23:13:09,016 [    582]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2021-04-15 23:13:09,051 [    617]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.7223.91), com.intellij.platform.images (201.7223.91), JetBrains Repository Search (201.7223.91), Subversion (201.7223.91), XPathView + XSLT (201.7223.91), XSLT Debugger (201.7223.91), Smali Support (201.7223.91), Configuration Script (201.7223.91), Copyright (201.7223.91), Java (201.7223.91), Bytecode Viewer (201.7223.91), Git (201.7223.91), ChangeReminder (201.7223.91), Next File Prediction (201.7223.91), JUnit (201.7223.91), Task Management (201.7223.91), GitHub (201.7223.91), IntelliLang (201.7223.91), TestNG (201.7223.91), Code Coverage for Java (201.7223.91), Markdown (201.7223.91), Java IDE Customization (201.7223.91), Java Stream Debugger (201.7223.91), Eclipse Interoperability (201.7223.91), Java Bytecode Decompiler (201.7223.91), Gradle (201.7223.91), macOS Light Theme (201.7223.91), Windows 10 Light Theme (201.7223.91), Properties (201.7223.91), Ant (201.7223.91), Groovy (201.7223.91), Maven (201.7223.91), Gradle-Java (201.7223.91), Gradle-Maven (201.7223.91), Java Internationalization (201.7223.91), Kotlin (1.3.72-release-IJ2020.1-1), UI Designer (201.7223.91), Plugin DevKit (201.7223.91), JavaFX (201.7223.91), Resource Bundle Editor (201.7223.91), Machine Learning Code Completion (201.7223.91), Mercurial (201.7223.91), EditorConfig (201.7223.91), Terminal (201.7223.91), Android (201.7223.91), Shell Script (201.7223.91), TextMate bundles (201.7223.91), YAML (201.7223.91), Grazie (201.7223.91), Settings Repository (201.7223.91) 
2021-04-15 23:13:09,051 [    617]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: StackOverflow (1.0-SNAPSHOT) 
2021-04-15 23:13:09,369 [    935]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2021-04-15 23:13:09,382 [    948]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2021-04-15 23:13:09,382 [    948]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2021-04-15 23:13:09,451 [   1017]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2021-04-15 23:13:09,588 [   1154]   INFO -                         STDOUT - Starting searchable options index builder 
2021-04-15 23:13:09,608 [   1174]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2021-04-15 23:13:09,992 [   1558]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing 
2021-04-15 23:13:10,046 [   1612]   INFO - leBasedIndexDataInitialization - Initialization done: 596 
2021-04-15 23:13:10,106 [   1672]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2021-04-15 23:13:10,148 [   1714]   INFO - exImpl$StubIndexInitialization - Initialization done: 101 
2021-04-15 23:13:10,817 [   2383]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: com.intellij] 
2021-04-15 23:13:11,921 [   3487]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
2021-04-15 23:13:12,023 [   3589]   INFO - CompilerWorkspaceConfiguration - Available processors: 8 
2021-04-15 23:13:12,601 [   4167]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2021-04-15 23:13:13,774 [   5340]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2021-04-15 23:13:17,617 [   9183]   INFO - ateSettings.impl.UpdateChecker - failed to load plugin descriptions from : Malformed URL:  
2021-04-15 23:13:17,671 [   9237]   INFO - gins.PluginManagerConfigurable -  
java.net.MalformedURLException: Malformed URL: 
	at com.intellij.util.Urls.newFromEncoded(Urls.kt:63)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:101)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:86)
	at com.intellij.ide.plugins.PluginManagerConfigurable.loadRepositoryPlugins(PluginManagerConfigurable.java:1549)
	at com.intellij.ide.plugins.PluginManagerConfigurable.access$2000(PluginManagerConfigurable.java:73)
	at com.intellij.ide.plugins.PluginManagerConfigurable$7.lambda$createPluginsPanel$3(PluginManagerConfigurable.java:382)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2021-04-15 23:13:19,027 [  10593]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:13:19,032 [  10598]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:13:19,032 [  10598]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:13:20,012 [  11578]   INFO -   #com.intellij.util.Restarter - not supported: not a bundle: /Users/stephan/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.1/640aff4c23a001e5595ee654670d774e9efcd118/ideaIC-2020.1.1 
2021-04-15 23:13:20,652 [  12218]  ERROR - nSystem.impl.ActionManagerImpl - While loading class de.localfwx.intellijplugins.linkbar.showLinksAction: de/localfwx/intellijplugins/linkbar/showLinksAction has been compiled by a more recent version of the Java Runtime (class file version 58.0), this version of the Java Runtime only recognizes class file versions up to 55.0 [Plugin: de.local-fwx.intellij-simple-link-bar] 
